"id";"timestamp";"amount";"customer_id";"product_id"
"1248";"2009-06-04 22:23:11";"1,20";"85";"1"
"1251";"2009-06-04 22:25:22";"1,20";"43";"1"
"1253";"2009-06-04 22:27:19";"1,20";"66";"1"
"1257";"2009-06-04 22:45:31";"1,20";"135";"1"
"1258";"2009-06-04 22:45:31";"1,20";"135";"1"
"1261";"2009-06-04 22:58:46";"1,20";"88";"1"
"1262";"2009-06-04 23:04:06";"1,20";"85";"1"
"1430";"2009-06-09 21:59:21";"1,20";"81";"1"
"1435";"2009-06-09 22:17:06";"1,20";"66";"1"
"1438";"2009-06-09 22:24:19";"1,20";"85";"1"
"1449";"2009-06-09 22:36:48";"1,20";"88";"1"
"1468";"2009-06-09 23:03:18";"1,20";"61";"1"
"1469";"2009-06-09 23:03:24";"1,20";"85";"1"
"1471";"2009-06-09 23:06:30";"1,20";"66";"1"
"1507";"2009-06-10 00:01:53";"1,20";"116";"1"
"1521";"2009-06-10 00:22:36";"1,20";"81";"1"
"1561";"2009-06-10 23:53:34";"1,20";"159";"1"
"1588";"2009-06-11 23:44:04";"1,20";"88";"1"
"1599";"2009-06-12 16:53:29";"1,20";"53";"1"
"1646";"2009-06-16 21:07:34";"1,20";"158";"1"
"1653";"2009-06-16 21:31:03";"1,20";"81";"1"
"1656";"2009-06-16 21:32:49";"1,20";"158";"1"
"1668";"2009-06-16 21:46:58";"1,20";"88";"1"
"1703";"2009-06-16 22:32:43";"1,20";"157";"1"
"1727";"2009-06-16 23:15:26";"1,20";"47";"1"
"1746";"2009-06-16 23:43:25";"1,20";"27";"1"
"1797";"2009-06-17 20:37:47";"1,20";"53";"1"
"1849";"2009-06-17 22:59:03";"1,20";"51";"1"
"1864";"2009-06-17 23:18:44";"1,20";"157";"1"
"1980";"2009-06-23 20:57:25";"1,20";"171";"1"
"1997";"2009-06-23 21:47:44";"1,20";"95";"1"
"2018";"2009-06-23 22:17:27";"1,20";"95";"1"
"2031";"2009-06-23 22:32:54";"1,20";"51";"1"
"2034";"2009-06-23 22:33:37";"1,20";"51";"1"
"2110";"2009-06-23 23:57:11";"1,20";"85";"1"
"2117";"2009-06-24 00:06:43";"1,20";"135";"1"
"2118";"2009-06-24 00:06:43";"1,20";"135";"1"
"2131";"2009-06-24 00:21:06";"1,20";"88";"1"
"2208";"2009-06-24 01:44:09";"1,20";"157";"1"
"2390";"2009-09-08 23:12:19";"1,20";"175";"1"
"2451";"2009-09-09 20:46:44";"1,20";"109";"1"
"2463";"2009-09-09 20:55:45";"1,20";"175";"1"
"2535";"2009-09-09 22:01:43";"1,20";"213";"1"
"2609";"2009-09-09 23:05:20";"1,20";"240";"1"
"2610";"2009-09-09 23:05:27";"1,20";"241";"1"
"2727";"2009-09-10 01:12:59";"1,20";"109";"1"
"2738";"2009-09-10 01:39:04";"1,20";"88";"1"
"2980";"2009-09-15 21:38:34";"1,20";"88";"1"
"3041";"2009-09-15 22:44:35";"1,20";"201";"1"
"3134";"2009-09-16 00:09:58";"1,20";"268";"1"
"3135";"2009-09-16 00:09:58";"1,20";"268";"1"
"3136";"2009-09-16 00:09:58";"1,20";"268";"1"
"3142";"2009-09-16 00:14:13";"1,20";"60";"1"
"3156";"2009-09-16 00:41:06";"1,20";"211";"1"
"3157";"2009-09-16 00:41:06";"1,20";"211";"1"
"3174";"2009-09-16 22:24:45";"1,20";"109";"1"
"3182";"2009-09-16 22:47:32";"1,20";"250";"1"
"3192";"2009-09-16 23:14:24";"1,20";"204";"1"
"3207";"2009-09-16 23:38:47";"1,20";"228";"1"
"3212";"2009-09-17 00:01:25";"1,20";"219";"1"
"3229";"2009-09-17 00:46:26";"1,20";"54";"1"
"3235";"2009-09-21 18:03:53";"1,20";"229";"1"
"3273";"2009-09-22 20:43:26";"1,20";"267";"1"
"3274";"2009-09-22 20:44:29";"1,20";"185";"1"
"3275";"2009-09-22 20:44:29";"1,20";"185";"1"
"3285";"2009-09-22 20:55:24";"1,20";"93";"1"
"3291";"2009-09-22 21:07:50";"1,20";"200";"1"
"3292";"2009-09-22 21:07:50";"1,20";"200";"1"
"3629";"2009-09-29 00:06:01";"1,20";"59";"1"
"3708";"2009-09-29 21:35:02";"1,20";"59";"1"
"3712";"2009-09-29 21:36:34";"1,20";"213";"1"
"3724";"2009-09-29 21:47:32";"1,20";"201";"1"
"3726";"2009-09-29 21:52:56";"1,20";"249";"1"
"3776";"2009-09-29 22:56:11";"1,20";"249";"1"
"3805";"2009-09-30 00:03:21";"1,20";"249";"1"
"3913";"2009-09-30 23:05:53";"1,20";"271";"1"
"4029";"2009-10-01 11:48:50";"1,20";"12";"1"
"4153";"2009-10-06 21:18:22";"1,20";"200";"1"
"4256";"2009-10-06 23:48:39";"1,20";"88";"1"
"4413";"2009-10-13 21:23:31";"1,20";"43";"1"
"4490";"2009-10-13 23:50:33";"1,20";"88";"1"
"4491";"2009-10-13 23:50:46";"1,20";"25";"1"
"4655";"2009-10-20 21:12:58";"1,20";"95";"1"
"4676";"2009-10-20 21:43:29";"1,20";"95";"1"
"4697";"2009-10-20 22:27:24";"1,20";"95";"1"
"4740";"2009-10-21 20:58:35";"1,20";"267";"1"
"4741";"2009-10-21 20:59:12";"1,20";"270";"1"
"4743";"2009-10-21 21:16:23";"1,20";"259";"1"
"4881";"2009-10-27 20:20:45";"1,20";"25";"1"
"4882";"2009-10-27 20:20:45";"1,20";"25";"1"
"4883";"2009-10-27 20:30:00";"1,20";"56";"1"
"4886";"2009-10-27 20:58:00";"1,20";"31";"1"
"5224";"2009-11-04 23:03:53";"1,20";"213";"1"
"5301";"2009-11-10 21:45:56";"1,20";"209";"1"
"5348";"2009-11-10 22:58:19";"1,20";"7";"1"
"5455";"2009-11-17 21:31:25";"1,20";"95";"1"
"5456";"2009-11-17 21:31:25";"1,20";"95";"1"
"5457";"2009-11-17 21:31:25";"1,20";"95";"1"
"5461";"2009-11-17 21:39:33";"1,20";"220";"1"
"5469";"2009-11-17 22:04:06";"1,20";"95";"1"
